user,pb,sym,pos
A,CS,1084.T,-608
A,CS,1093.T,-696
A,CS,1183.T,2127
A,CS,1250.T,542
A,CS,1275.T,-323
A,CS,1303.T,-14
A,CS,1310.T,-508
A,CS,1368.T,-310
A,CS,1391.T,-408
A,CS,1492.T,893
A,CS,1525.T,-358
A,CS,1593.T,-995
A,CS,1607.T,-138
A,CS,1759.T,-29
A,CS,1822.T,-433
A,CS,1913.T,190
A,CS,1921.T,-323
A,CS,1944.T,-850
A,CS,1971.T,-494
A,CS,1982.T,-817
A,DB,1074.T,-724
A,DB,1183.T,-501
A,DB,1249.T,860
A,DB,1250.T,-835
A,DB,1310.T,-466
A,DB,1491.T,649
A,DB,1492.T,130
A,DB,1525.T,470
A,DB,1527.T,302
A,DB,1574.T,-849
A,DB,1593.T,-648
A,DB,1759.T,29
A,DB,1786.T,37
A,DB,1822.T,2
A,DB,1913.T,-484
A,DB,1944.T,-813
B,CS,1020.T,1292
B,CS,1391.T,-1399
B,CS,1436.T,42
B,CS,1497.T,907
B,CS,1525.T,763
B,CS,1574.T,297
B,CS,1607.T,-184
B,CS,1706.T,-1200
B,CS,1736.T,-507
B,CS,1759.T,184
B,CS,1775.T,-995
B,CS,1822.T,-899
B,CS,1840.T,-294
B,CS,1913.T,-439
B,CS,1971.T,-381
B,DB,1003.T,-14
B,DB,1022.T,628
B,DB,1234.T,108
B,DB,1303.T,814
B,DB,1361.T,38
B,DB,1391.T,-440
B,DB,1436.T,-739
B,DB,1525.T,197
B,DB,1541.T,284
B,DB,1723.T,358
B,DB,1759.T,-695
B,DB,1775.T,720
B,DB,1786.T,-112
B,DB,1822.T,667
B,DB,1913.T,-725
B,DB,1921.T,-239
B,DB,1971.T,-177
B,DB,1984.T,251
C,CS,1042.T,609
C,CS,1117.T,-209
C,CS,1172.T,955
C,CS,1303.T,634
C,CS,1361.T,-131
C,CS,1368.T,124
C,CS,1391.T,-134
C,CS,1491.T,887
C,CS,1593.T,756
C,CS,1723.T,-430
C,CS,1775.T,593
C,CS,1822.T,473
C,CS,1954.T,-485
C,DB,1003.T,-31
C,DB,1042.T,-94
C,DB,1172.T,435
C,DB,1183.T,253
C,DB,1361.T,893
C,DB,1391.T,760
C,DB,1491.T,-335
C,DB,1497.T,245
C,DB,1525.T,-297
C,DB,1541.T,-385
C,DB,1574.T,-829
C,DB,1622.T,1493
C,DB,1706.T,798
C,DB,1736.T,-1281
C,DB,1759.T,-473
C,DB,1840.T,540
C,DB,1913.T,835
C,DB,1954.T,-1254
C,DB,1982.T,965
C,DB,1984.T,-450
D,CS,1022.T,98
D,CS,1042.T,233
D,CS,1084.T,416
D,CS,1093.T,319
D,CS,1172.T,-729
D,CS,1303.T,672
D,CS,1436.T,-906
D,CS,1491.T,-948
D,CS,1525.T,932
D,CS,1527.T,1153
D,CS,1706.T,-334
D,CS,1775.T,-760
D,CS,1786.T,-142
D,CS,1811.T,-209
D,CS,1971.T,747
D,CS,1984.T,599
D,DB,1074.T,466
D,DB,1117.T,-263
D,DB,1183.T,-890
D,DB,1234.T,758
D,DB,1249.T,-851
D,DB,1275.T,-360
D,DB,1303.T,-844
D,DB,1310.T,-946
D,DB,1491.T,-809
D,DB,1574.T,940
D,DB,1593.T,78
D,DB,1723.T,-77
D,DB,1759.T,816
D,DB,1786.T,-436
D,DB,1840.T,443
D,DB,1944.T,-545
E,CS,1183.T,-441
E,CS,1234.T,-142
E,CS,1249.T,-847
E,CS,1303.T,-201
E,CS,1361.T,807
E,CS,1436.T,441
E,CS,1497.T,-744
E,CS,1775.T,450
E,CS,1811.T,-530
E,CS,1840.T,835
E,DB,1042.T,-809
E,DB,1074.T,-239
E,DB,1310.T,-46
E,DB,1315.T,80
E,DB,1391.T,379
E,DB,1436.T,-207
E,DB,1492.T,-125
E,DB,1593.T,306
E,DB,1607.T,394
E,DB,1706.T,1861
E,DB,1775.T,777
E,DB,1786.T,-122
E,DB,1822.T,860
E,DB,1971.T,212
