"user","pb","sym","pos"
"A","CS","1183.T",2127
"A","DB","1183.T",-501
"A","CS","1250.T",542
"A","DB","1250.T",-835
"A","CS","1525.T",-358
"A","DB","1525.T",470
"A","CS","1759.T",-29
"A","DB","1759.T",29
"A","CS","1822.T",-433
"A","DB","1822.T",2
"A","CS","1913.T",190
"A","DB","1913.T",-484
"B","CS","1436.T",42
"B","DB","1436.T",-739
"B","CS","1759.T",184
"B","DB","1759.T",-695
"B","CS","1775.T",-995
"B","DB","1775.T",720
"B","CS","1822.T",-899
"B","DB","1822.T",667
"C","CS","1042.T",609
"C","DB","1042.T",-94
"C","CS","1361.T",-131
"C","DB","1361.T",893
"C","CS","1391.T",-134
"C","DB","1391.T",760
"C","CS","1491.T",887
"C","DB","1491.T",-335
"D","CS","1303.T",672
"D","DB","1303.T",-844
"E","CS","1436.T",441
"E","DB","1436.T",-207
