user,sym,qty
A,1003.T,816
A,1020.T,2962
A,1022.T,-1846
A,1042.T,1815
A,1074.T,-2482
A,1084.T,-1664
A,1093.T,-2152
A,1117.T,-2760
A,1172.T,3495
A,1183.T,-1105
A,1234.T,118
A,1249.T,-1501
A,1250.T,2475
A,1275.T,-1481
A,1303.T,968
A,1310.T,-146
A,1315.T,103
A,1361.T,1348
A,1368.T,97
A,1391.T,-3190
A,1436.T,1888
A,1491.T,-1702
A,1492.T,-1626
A,1497.T,-2145
A,1525.T,1104
A,1527.T,933
A,1541.T,-73
A,1574.T,-4098
A,1593.T,2110
A,1607.T,-2029
A,1622.T,2257
A,1694.T,-1558
A,1706.T,-595
A,1723.T,2126
A,1736.T,3400
A,1759.T,91
A,1775.T,3294
A,1786.T,-236
A,1811.T,-2701
A,1822.T,5015
A,1840.T,1639
A,1913.T,1450
A,1921.T,4457
A,1944.T,-1505
A,1954.T,591
A,1971.T,-2117
A,1982.T,-1373
A,1984.T,2989
B,1020.T,1850
B,1022.T,-1931
B,1042.T,-819
B,1074.T,55
B,1084.T,993
B,1093.T,-3348
B,1117.T,-2470
B,1172.T,-1343
B,1183.T,5592
B,1234.T,843
B,1249.T,501
B,1250.T,-2599
B,1275.T,-110
B,1303.T,-458
B,1310.T,1990
B,1315.T,4204
B,1361.T,82
B,1368.T,-1696
B,1391.T,94
B,1436.T,-6310
B,1491.T,-2657
B,1492.T,-2595
B,1497.T,-637
B,1525.T,4531
B,1527.T,1523
B,1541.T,3602
B,1574.T,-765
B,1593.T,2312
B,1607.T,4890
B,1622.T,-3536
B,1706.T,-2395
B,1723.T,1353
B,1736.T,-2107
B,1759.T,2349
B,1775.T,2215
B,1811.T,-103
B,1822.T,-2417
B,1840.T,795
B,1913.T,-5163
B,1921.T,1484
B,1944.T,-3103
B,1954.T,882
B,1971.T,182
B,1982.T,-909
B,1984.T,1261
C,1003.T,2411
C,1020.T,-2842
C,1022.T,-1429
C,1042.T,5341
C,1074.T,-106
C,1084.T,1461
C,1093.T,-2256
C,1117.T,757
C,1172.T,1430
C,1183.T,-1282
C,1234.T,-53
C,1249.T,1816
C,1250.T,-470
C,1275.T,-2267
C,1303.T,4668
C,1310.T,1889
C,1315.T,2628
C,1361.T,1020
C,1368.T,-64
C,1391.T,870
C,1436.T,-1343
C,1491.T,-1979
C,1492.T,-2946
C,1497.T,1133
C,1525.T,-1140
C,1527.T,-170
C,1541.T,1689
C,1574.T,-1967
C,1593.T,-1425
C,1607.T,3019
C,1622.T,-196
C,1694.T,-41
C,1706.T,1816
C,1723.T,-2929
C,1736.T,3802
C,1759.T,3736
C,1775.T,537
C,1786.T,-3482
C,1811.T,1277
C,1822.T,928
C,1840.T,2786
C,1913.T,-138
C,1921.T,1034
C,1944.T,6095
C,1954.T,1999
C,1971.T,-8305
C,1982.T,-1220
C,1984.T,-154
D,1003.T,2880
D,1020.T,-100
D,1022.T,636
D,1042.T,-3861
D,1074.T,-1463
D,1084.T,5594
D,1093.T,-1790
D,1117.T,184
D,1172.T,1954
D,1183.T,2134
D,1234.T,-2286
D,1249.T,-188
D,1250.T,1293
D,1275.T,-1415
D,1303.T,-2332
D,1310.T,1065
D,1315.T,-3907
D,1361.T,592
D,1368.T,-2585
D,1391.T,250
D,1436.T,-5209
D,1491.T,-502
D,1492.T,2956
D,1497.T,-2510
D,1525.T,1356
D,1527.T,-2441
D,1541.T,1843
D,1574.T,-4053
D,1593.T,-1674
D,1607.T,-52
D,1622.T,-1392
D,1694.T,4800
D,1706.T,471
D,1723.T,-1822
D,1736.T,-2909
D,1759.T,-2809
D,1775.T,4939
D,1786.T,-554
D,1811.T,-4117
D,1822.T,-1431
D,1840.T,981
D,1913.T,-2577
D,1921.T,-508
D,1944.T,-3509
D,1954.T,-1148
D,1971.T,3829
D,1982.T,-127
D,1984.T,618
E,1003.T,171
E,1020.T,3874
E,1022.T,1258
E,1042.T,2212
E,1074.T,-188
E,1084.T,756
E,1093.T,3143
E,1117.T,2091
E,1172.T,280
E,1183.T,503
E,1234.T,955
E,1249.T,919
E,1250.T,1162
E,1275.T,2528
E,1303.T,6142
E,1310.T,1763
E,1315.T,1299
E,1361.T,3526
E,1368.T,1573
E,1391.T,-39
E,1436.T,-723
E,1491.T,812
E,1492.T,164
E,1497.T,1685
E,1525.T,-1037
E,1527.T,2572
E,1541.T,-1919
E,1593.T,-3812
E,1607.T,-2223
E,1622.T,1225
E,1694.T,927
E,1706.T,-2138
E,1723.T,-2283
E,1736.T,-742
E,1759.T,-1120
E,1775.T,-698
E,1786.T,134
E,1811.T,1118
E,1822.T,2961
E,1840.T,-1937
E,1913.T,-1868
E,1921.T,-4682
E,1944.T,23
E,1954.T,-41
E,1971.T,3035
E,1982.T,-3870
E,1984.T,579
