"user","sym","pos"
"A","1003.T",816
"A","1020.T",2962
"A","1022.T",-1846
"A","1042.T",1815
"A","1074.T",-3206
"A","1084.T",-2272
"A","1093.T",-2848
"A","1117.T",-2760
"A","1172.T",3495
"A","1183.T",521
"A","1234.T",118
"A","1249.T",-641
"A","1250.T",2182
"A","1275.T",-1804
"A","1303.T",954
"A","1310.T",-1120
"A","1315.T",103
"A","1361.T",1348
"A","1368.T",-213
"A","1391.T",-3598
"A","1436.T",1888
"A","1491.T",-1053
"A","1492.T",-603
"A","1497.T",-2145
"A","1525.T",1216
"A","1527.T",1235
"A","1541.T",-73
"A","1574.T",-4947
"A","1593.T",467
"A","1607.T",-2167
"A","1622.T",2257
"A","1706.T",-595
"A","1723.T",2126
"A","1736.T",3400
"A","1759.T",91
"A","1775.T",3294
"A","1786.T",-199
"A","1811.T",-2701
"A","1822.T",4584
"A","1840.T",1639
"A","1913.T",1156
"A","1921.T",4134
"A","1944.T",-3168
"A","1954.T",591
"A","1971.T",-2611
"A","1982.T",-2190
"A","1984.T",2989
"A","1694.T",-1558
"B","1003.T",-14
"B","1020.T",3142
"B","1022.T",-1303
"B","1042.T",-819
"B","1074.T",55
"B","1084.T",993
"B","1093.T",-3348
"B","1117.T",-2470
"B","1172.T",-1343
"B","1183.T",5592
"B","1234.T",951
"B","1249.T",501
"B","1250.T",-2599
"B","1275.T",-110
"B","1303.T",356
"B","1310.T",1990
"B","1315.T",4204
"B","1361.T",120
"B","1368.T",-1696
"B","1391.T",-1745
"B","1436.T",-7007
"B","1491.T",-2657
"B","1492.T",-2595
"B","1497.T",270
"B","1525.T",5491
"B","1527.T",1523
"B","1541.T",3886
"B","1574.T",-468
"B","1593.T",2312
"B","1607.T",4706
"B","1622.T",-3536
"B","1706.T",-3595
"B","1723.T",1711
"B","1736.T",-2614
"B","1759.T",1838
"B","1775.T",1940
"B","1786.T",-112
"B","1811.T",-103
"B","1822.T",-2649
"B","1840.T",501
"B","1913.T",-6327
"B","1921.T",1245
"B","1944.T",-3103
"B","1954.T",882
"B","1971.T",-376
"B","1982.T",-909
"B","1984.T",1512
"C","1003.T",2380
"C","1020.T",-2842
"C","1022.T",-1429
"C","1042.T",5856
"C","1074.T",-106
"C","1084.T",1461
"C","1093.T",-2256
"C","1117.T",548
"C","1172.T",2820
"C","1183.T",-1029
"C","1234.T",-53
"C","1249.T",1816
"C","1250.T",-470
"C","1275.T",-2267
"C","1303.T",5302
"C","1310.T",1889
"C","1315.T",2628
"C","1361.T",1782
"C","1368.T",60
"C","1391.T",1496
"C","1436.T",-1343
"C","1491.T",-1427
"C","1492.T",-2946
"C","1497.T",1378
"C","1525.T",-1437
"C","1527.T",-170
"C","1541.T",1304
"C","1574.T",-2796
"C","1593.T",-669
"C","1607.T",3019
"C","1622.T",1297
"C","1706.T",2614
"C","1723.T",-3359
"C","1736.T",2521
"C","1759.T",3263
"C","1775.T",1130
"C","1786.T",-3482
"C","1811.T",1277
"C","1822.T",1401
"C","1840.T",3326
"C","1913.T",697
"C","1921.T",1034
"C","1944.T",6095
"C","1954.T",260
"C","1971.T",-8305
"C","1982.T",-255
"C","1984.T",-604
"C","1694.T",-41
"D","1003.T",2880
"D","1020.T",-100
"D","1022.T",734
"D","1042.T",-3628
"D","1074.T",-997
"D","1084.T",6010
"D","1093.T",-1471
"D","1117.T",-79
"D","1172.T",1225
"D","1183.T",1244
"D","1234.T",-1528
"D","1249.T",-1039
"D","1250.T",1293
"D","1275.T",-1775
"D","1303.T",-2504
"D","1310.T",119
"D","1315.T",-3907
"D","1361.T",592
"D","1368.T",-2585
"D","1391.T",250
"D","1436.T",-6115
"D","1491.T",-2259
"D","1492.T",2956
"D","1497.T",-2510
"D","1525.T",2288
"D","1527.T",-1288
"D","1541.T",1843
"D","1574.T",-3113
"D","1593.T",-1596
"D","1607.T",-52
"D","1622.T",-1392
"D","1706.T",137
"D","1723.T",-1899
"D","1736.T",-2909
"D","1759.T",-1993
"D","1775.T",4179
"D","1786.T",-1132
"D","1811.T",-4326
"D","1822.T",-1431
"D","1840.T",1424
"D","1913.T",-2577
"D","1921.T",-508
"D","1944.T",-4054
"D","1954.T",-1148
"D","1971.T",4576
"D","1982.T",-127
"D","1984.T",1217
"D","1694.T",4800
"E","1003.T",171
"E","1020.T",3874
"E","1022.T",1258
"E","1042.T",1403
"E","1074.T",-427
"E","1084.T",756
"E","1093.T",3143
"E","1117.T",2091
"E","1172.T",280
"E","1183.T",62
"E","1234.T",813
"E","1249.T",72
"E","1250.T",1162
"E","1275.T",2528
"E","1303.T",5941
"E","1310.T",1717
"E","1315.T",1379
"E","1361.T",4333
"E","1368.T",1573
"E","1391.T",340
"E","1436.T",-489
"E","1491.T",812
"E","1492.T",39
"E","1497.T",941
"E","1525.T",-1037
"E","1527.T",2572
"E","1541.T",-1919
"E","1593.T",-3506
"E","1607.T",-1829
"E","1622.T",1225
"E","1706.T",-277
"E","1723.T",-2283
"E","1736.T",-742
"E","1759.T",-1120
"E","1775.T",529
"E","1786.T",12
"E","1811.T",588
"E","1822.T",3821
"E","1840.T",-1102
"E","1913.T",-1868
"E","1921.T",-4682
"E","1944.T",23
"E","1954.T",-41
"E","1971.T",3247
"E","1982.T",-3870
"E","1984.T",579
"E","1694.T",927
